 
 i  |     re(lambda)     im(lambda) |     s(eig) |   ||V'*x|| |   ||U'*y|| |  criterion | reg. fin.
---------------------------------------------------------------------------------------------------
  1 |   3.380461e+03   0.000000e+00 |   2.94e-08 |   1.50e-14 |   1.45e-14 |   1.50e-14 |  1    1
  2 |   1.451029e+03   0.000000e+00 |   2.73e-06 |   1.67e-14 |   7.63e-15 |   1.67e-14 |  1    1
  3 |   8.490302e+02   0.000000e+00 |   9.24e-07 |   1.73e-14 |   1.50e-14 |   1.73e-14 |  1    1
  4 |   1.008091e+03   0.000000e+00 |   8.87e-07 |   1.37e-14 |   1.73e-14 |   1.73e-14 |  1    1
  5 |   3.380459e+03   0.000000e+00 |   3.15e-08 |   1.76e-14 |   1.78e-14 |   1.78e-14 |  1    1
  6 |   5.944190e+02   0.000000e+00 |   5.28e-05 |   1.82e-14 |   1.65e-14 |   1.82e-14 |  1    1
  7 |   4.744028e+03   0.000000e+00 |   1.50e-07 |   1.44e-14 |   1.84e-14 |   1.84e-14 |  1    1
  8 |   5.231783e+02   0.000000e+00 |   8.60e-06 |   1.80e-14 |   1.86e-14 |   1.86e-14 |  1    1
  9 |   9.289817e+02   0.000000e+00 |   8.88e-06 |   1.89e-14 |   1.18e-14 |   1.89e-14 |  1    1
 10 |   1.079650e+03   0.000000e+00 |   1.75e-05 |   1.58e-14 |   1.91e-14 |   1.91e-14 |  1    1
 11 |   3.634855e+02   0.000000e+00 |   2.44e-05 |   1.92e-14 |   1.62e-14 |   1.92e-14 |  1    1
 12 |   1.181254e+03   0.000000e+00 |   6.85e-07 |   1.96e-14 |   1.23e-14 |   1.96e-14 |  1    1
 13 |   2.496162e+03   0.000000e+00 |   5.11e-08 |   2.02e-14 |   1.96e-14 |   2.02e-14 |  1    1
 14 |   2.626736e+03   0.000000e+00 |   7.36e-07 |   2.10e-14 |   1.18e-14 |   2.10e-14 |  1    1
 15 |   1.492656e+03   0.000000e+00 |   1.94e-06 |   1.42e-14 |   2.13e-14 |   2.13e-14 |  1    1
 16 |   3.748055e+03   0.000000e+00 |   8.59e-08 |   2.14e-14 |   1.43e-14 |   2.14e-14 |  1    1
 17 |   7.966717e+02   0.000000e+00 |   6.84e-06 |   2.03e-14 |   2.17e-14 |   2.17e-14 |  1    1
 18 |   4.338399e+02   0.000000e+00 |   3.06e-05 |   2.18e-14 |   1.22e-14 |   2.18e-14 |  1    1
 19 |   6.265211e+03   0.000000e+00 |   6.35e-08 |   2.01e-14 |   2.19e-14 |   2.19e-14 |  1    1
 20 |   2.671929e+02   0.000000e+00 |   2.36e-05 |   2.21e-14 |   1.44e-14 |   2.21e-14 |  1    1
 21 |   3.599584e+02   0.000000e+00 |   5.98e-05 |   1.94e-14 |   2.23e-14 |   2.23e-14 |  1    1
 22 |   9.015903e+02   0.000000e+00 |   6.20e-07 |   2.08e-14 |   2.29e-14 |   2.29e-14 |  1    1
 23 |   8.490302e+02   0.000000e+00 |   1.02e-06 |   1.98e-14 |   2.31e-14 |   2.31e-14 |  1    1
 24 |   1.192015e+03   0.000000e+00 |   1.57e-06 |   1.75e-14 |   2.35e-14 |   2.35e-14 |  1    1
 25 |   1.439640e+03   0.000000e+00 |   1.20e-06 |   2.35e-14 |   1.35e-14 |   2.35e-14 |  1    1
 26 |   3.134787e+02   0.000000e+00 |   2.76e-04 |   1.37e-14 |   2.36e-14 |   2.36e-14 |  1    1
 27 |   9.477960e+02   0.000000e+00 |   5.93e-06 |   1.87e-14 |   2.37e-14 |   2.37e-14 |  1    1
 28 |   2.738417e+02   0.000000e+00 |   3.03e-05 |   2.38e-14 |   2.18e-14 |   2.38e-14 |  1    1
 29 |   3.266283e+02   0.000000e+00 |   7.52e-05 |   2.43e-14 |   2.39e-14 |   2.43e-14 |  1    1
 30 |   6.245150e+02   0.000000e+00 |   8.55e-06 |   1.84e-14 |   2.45e-14 |   2.45e-14 |  1    1
 31 |   1.220919e+03   5.045110e-10 |   6.90e-07 |   2.46e-14 |   2.40e-14 |   2.46e-14 |  1    1
 32 |   1.220919e+03  -5.045110e-10 |   6.90e-07 |   2.46e-14 |   2.40e-14 |   2.46e-14 |  1    1
 33 |   4.505107e+02   0.000000e+00 |   5.81e-06 |   2.05e-14 |   2.47e-14 |   2.47e-14 |  1    1
 34 |   2.493522e+03   0.000000e+00 |   1.10e-07 |   2.18e-14 |   2.48e-14 |   2.48e-14 |  1    1
 35 |   4.744514e+03   0.000000e+00 |   7.06e-08 |   2.48e-14 |   1.90e-14 |   2.48e-14 |  1    1
 36 |   1.177157e+03   0.000000e+00 |   1.88e-06 |   2.51e-14 |   1.01e-14 |   2.51e-14 |  1    1
 37 |   1.910775e+02   0.000000e+00 |   7.89e-05 |   2.52e-14 |   2.39e-14 |   2.52e-14 |  1    1
 38 |   5.512753e+02   0.000000e+00 |   2.66e-05 |   2.13e-14 |   2.53e-14 |   2.53e-14 |  1    1
 39 |   1.214984e+03   0.000000e+00 |   1.58e-06 |   1.82e-14 |   2.55e-14 |   2.55e-14 |  1    1
 40 |   1.090430e+03   0.000000e+00 |   1.81e-06 |   1.81e-14 |   2.57e-14 |   2.57e-14 |  1    1
 41 |   8.447513e+02   0.000000e+00 |   8.75e-06 |   9.67e-15 |   2.58e-14 |   2.58e-14 |  1    1
 42 |   1.214898e+01   0.000000e+00 |   2.93e-03 |   2.55e-14 |   2.58e-14 |   2.58e-14 |  1    1
 43 |   1.440131e+03   0.000000e+00 |   4.76e-06 |   1.80e-14 |   2.67e-14 |   2.67e-14 |  1    1
 44 |   7.047748e+02   0.000000e+00 |   2.12e-06 |   1.98e-14 |   2.68e-14 |   2.68e-14 |  1    1
 45 |   1.976742e+03   0.000000e+00 |   2.51e-07 |   2.40e-14 |   2.69e-14 |   2.69e-14 |  1    1
 46 |   2.868041e+02   0.000000e+00 |   5.84e-05 |   1.67e-14 |   2.69e-14 |   2.69e-14 |  1    1
 47 |   7.631232e+02   0.000000e+00 |   9.37e-06 |   2.21e-14 |   2.73e-14 |   2.73e-14 |  1    1
 48 |   4.721091e+02   0.000000e+00 |   7.64e-06 |   2.10e-14 |   2.73e-14 |   2.73e-14 |  1    1
 49 |   8.447513e+02   0.000000e+00 |   1.24e-06 |   2.76e-14 |   2.71e-14 |   2.76e-14 |  1    1
 50 |   4.051049e+02   0.000000e+00 |   7.04e-05 |   2.78e-14 |   2.13e-14 |   2.78e-14 |  1    1
 51 |   1.088546e+03   0.000000e+00 |   1.32e-06 |   2.77e-14 |   2.79e-14 |   2.79e-14 |  1    1
 52 |   7.380239e+02   0.000000e+00 |   3.02e-06 |   2.61e-14 |   2.79e-14 |   2.79e-14 |  1    1
 53 |   3.550447e+02   0.000000e+00 |   1.66e-05 |   2.53e-14 |   2.81e-14 |   2.81e-14 |  1    1
 54 |   1.091453e+03   0.000000e+00 |   1.06e-05 |   2.59e-14 |   2.83e-14 |   2.83e-14 |  1    1
 55 |   1.972512e+03   0.000000e+00 |   9.24e-07 |   2.81e-14 |   2.83e-14 |   2.83e-14 |  1    1
 56 |   4.338399e+02   0.000000e+00 |   8.76e-06 |   2.84e-14 |   1.55e-14 |   2.84e-14 |  1    1
 57 |   1.743528e+02   0.000000e+00 |   2.13e-04 |   2.84e-14 |   2.37e-14 |   2.84e-14 |  1    1
 58 |   1.498040e+03   0.000000e+00 |   3.47e-06 |   1.91e-14 |   2.89e-14 |   2.89e-14 |  1    1
 59 |   1.090430e+03   0.000000e+00 |   3.05e-06 |   2.90e-14 |   1.30e-14 |   2.90e-14 |  1    1
 60 |   4.341591e+02   0.000000e+00 |   1.88e-06 |   1.96e-14 |   2.90e-14 |   2.90e-14 |  1    1
 61 |   7.467881e+02   0.000000e+00 |   8.34e-06 |   1.23e-14 |   2.91e-14 |   2.91e-14 |  1    1
 62 |   9.878953e+02   0.000000e+00 |   2.28e-06 |   1.93e-14 |   2.93e-14 |   2.93e-14 |  1    1
 63 |   1.008091e+03   0.000000e+00 |   4.96e-07 |   2.93e-14 |   2.37e-14 |   2.93e-14 |  1    1
 64 |   3.053339e+02   0.000000e+00 |   3.48e-05 |   2.33e-14 |   2.94e-14 |   2.94e-14 |  1    1
 65 |   7.065570e+02   0.000000e+00 |   5.20e-06 |   2.98e-14 |   2.77e-14 |   2.98e-14 |  1    1
 66 |   2.186601e+02   0.000000e+00 |   1.07e-04 |   2.99e-14 |   2.35e-14 |   2.99e-14 |  1    1
 67 |   6.556180e+02   0.000000e+00 |   3.22e-06 |   2.99e-14 |   2.64e-14 |   2.99e-14 |  1    1
 68 |   1.168105e+03   0.000000e+00 |   1.41e-06 |   2.99e-14 |   2.82e-14 |   2.99e-14 |  1    1
 69 |   4.043648e+02   0.000000e+00 |   2.69e-05 |   3.02e-14 |   1.52e-14 |   3.02e-14 |  1    1
 70 |   9.048131e+02   0.000000e+00 |   6.83e-06 |   2.55e-14 |   3.04e-14 |   3.04e-14 |  1    1
 71 |   4.060138e+02   0.000000e+00 |   1.38e-05 |   3.05e-14 |   2.87e-14 |   3.05e-14 |  1    1
 72 |   3.186704e+02   0.000000e+00 |   3.51e-05 |   1.52e-14 |   3.08e-14 |   3.08e-14 |  1    1
 73 |   2.095389e+02   0.000000e+00 |   6.69e-05 |   2.41e-14 |   3.09e-14 |   3.09e-14 |  1    1
 74 |   4.505107e+02   0.000000e+00 |   1.00e-05 |   3.10e-14 |   2.54e-14 |   3.10e-14 |  1    1
 75 |   1.011396e+03   0.000000e+00 |   4.92e-07 |   3.01e-14 |   3.12e-14 |   3.12e-14 |  1    1
 76 |   5.678488e+02   1.957194e-11 |   1.95e-05 |   2.13e-14 |   3.14e-14 |   3.14e-14 |  1    1
 77 |   5.678488e+02  -1.957194e-11 |   1.95e-05 |   2.13e-14 |   3.14e-14 |   3.14e-14 |  1    1
 78 |   2.488161e+02   0.000000e+00 |   1.27e-04 |   2.51e-14 |   3.14e-14 |   3.14e-14 |  1    1
 79 |   3.380461e+03   0.000000e+00 |   9.69e-09 |   3.20e-14 |   3.14e-14 |   3.20e-14 |  1    1
 80 |   4.894735e+02   0.000000e+00 |   1.43e-05 |   3.20e-14 |   1.40e-14 |   3.20e-14 |  1    1
 81 |   4.133555e+02   0.000000e+00 |   2.67e-05 |   3.24e-14 |   1.71e-14 |   3.24e-14 |  1    1
 82 |   5.015863e+02   0.000000e+00 |   4.52e-06 |   3.14e-14 |   3.26e-14 |   3.26e-14 |  1    1
 83 |   4.559961e+02   0.000000e+00 |   6.07e-05 |   3.27e-14 |   1.88e-14 |   3.27e-14 |  1    1
 84 |   1.976742e+03   0.000000e+00 |   1.02e-06 |   3.28e-14 |   2.77e-14 |   3.28e-14 |  1    1
 85 |   1.885212e+03   0.000000e+00 |   4.89e-07 |   3.28e-14 |   3.27e-14 |   3.28e-14 |  1    1
 86 |   9.196884e+02   0.000000e+00 |   1.16e-05 |   2.08e-14 |   3.30e-14 |   3.30e-14 |  1    1
 87 |   1.885170e+03   2.542859e-09 |   2.96e-07 |   2.37e-14 |   3.30e-14 |   3.30e-14 |  1    1
 88 |   1.885170e+03  -2.542859e-09 |   2.96e-07 |   2.37e-14 |   3.30e-14 |   3.30e-14 |  1    1
 89 |   2.809093e+02   0.000000e+00 |   6.38e-05 |   1.82e-14 |   3.32e-14 |   3.32e-14 |  1    1
 90 |   1.841902e+02   0.000000e+00 |   2.17e-04 |   3.33e-14 |   1.69e-14 |   3.33e-14 |  1    1
 91 |   2.278168e+02   8.722551e-12 |   9.70e-06 |   2.49e-14 |   3.33e-14 |   3.33e-14 |  1    1
 92 |   2.278168e+02  -8.722551e-12 |   9.70e-06 |   2.49e-14 |   3.33e-14 |   3.33e-14 |  1    1
 93 |   2.380860e+02   0.000000e+00 |   5.63e-05 |   3.34e-14 |   1.99e-14 |   3.34e-14 |  1    1
 94 |   2.494864e+03   0.000000e+00 |   1.10e-07 |   3.34e-14 |   2.97e-14 |   3.34e-14 |  1    1
 95 |   9.260889e+02   0.000000e+00 |   1.97e-06 |   3.34e-14 |   2.86e-14 |   3.34e-14 |  1    1
 96 |   4.128078e+02   0.000000e+00 |   5.16e-06 |   1.70e-14 |   3.37e-14 |   3.37e-14 |  1    1
 97 |   1.109395e+03   0.000000e+00 |   1.96e-06 |   3.38e-14 |   2.41e-14 |   3.38e-14 |  1    1
 98 |   4.454277e+02   0.000000e+00 |   5.44e-06 |   3.16e-14 |   3.40e-14 |   3.40e-14 |  1    1
 99 |   3.264388e+02   0.000000e+00 |   5.29e-06 |   2.15e-14 |   3.40e-14 |   3.40e-14 |  1    1
