 
 i  |     re(lambda)     im(lambda) |     s(eig) |   ||V'*x|| |   ||U'*y|| |  criterion | reg. fin.
---------------------------------------------------------------------------------------------------
  1 |   3.233106e-14   0.000000e+00 |   4.37e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  2 |   2.032077e+00   0.000000e+00 |   2.39e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  3 |   2.046942e+00   0.000000e+00 |   4.08e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  4 |   2.046942e+00   0.000000e+00 |   4.08e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  5 |   6.310696e+00   0.000000e+00 |   4.14e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  6 |   6.310696e+00   0.000000e+00 |   4.14e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  7 |   6.557190e+00   0.000000e+00 |   2.15e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  8 |   6.679959e+00   0.000000e+00 |   2.66e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  9 |   6.679959e+00   0.000000e+00 |   2.66e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 10 |   1.312334e+01   0.000000e+00 |   3.87e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 11 |   1.316863e+01   0.000000e+00 |   3.70e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 12 |   1.418155e+01   0.000000e+00 |   2.93e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 13 |   1.418155e+01   0.000000e+00 |   2.93e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 14 |   1.457568e+01   0.000000e+00 |   1.70e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 15 |   1.474910e+01   0.000000e+00 |   2.08e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 16 |   1.474910e+01   0.000000e+00 |   2.08e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 17 |   2.297781e+01   0.000000e+00 |   3.37e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 18 |   2.297781e+01   0.000000e+00 |   3.37e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 19 |   2.492866e+01   0.000000e+00 |   3.08e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 20 |   2.635656e+01   0.000000e+00 |   2.25e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 21 |   2.709225e+01   0.000000e+00 |   1.76e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 22 |   2.709225e+01   0.000000e+00 |   1.76e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 23 |   2.788091e+01   0.000000e+00 |   1.81e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 24 |   2.788091e+01   0.000000e+00 |   1.81e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 25 |   2.802458e+01   0.000000e+00 |   1.33e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 26 |   3.586083e+01   0.000000e+00 |   2.92e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 27 |   3.586083e+01   0.000000e+00 |   2.92e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 28 |   4.073919e+01   0.000000e+00 |   1.68e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 29 |   4.073919e+01   0.000000e+00 |   1.68e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 30 |   4.078395e+01   0.000000e+00 |   2.49e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 31 |   4.432325e+01   0.000000e+00 |   1.04e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 32 |   4.472623e+01   0.000000e+00 |   1.14e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 33 |   4.472623e+01   0.000000e+00 |   1.14e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 34 |   5.107879e+01   0.000000e+00 |   1.05e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 35 |   5.107879e+01   0.000000e+00 |   1.05e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 36 |   5.126977e+01   0.000000e+00 |   2.13e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 37 |   5.303672e+01   0.000000e+00 |   1.06e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 38 |   5.409517e+01   0.000000e+00 |   1.08e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 39 |   5.409517e+01   0.000000e+00 |   1.08e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 40 |   5.757839e+01   0.000000e+00 |   2.04e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 41 |   6.658479e+01   0.000000e+00 |   1.14e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 42 |   6.751176e+01   0.000000e+00 |   1.14e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 43 |   6.751176e+01   0.000000e+00 |   1.14e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 44 |   7.237001e+01   0.000000e+00 |   6.89e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 45 |   7.444122e+01   0.000000e+00 |   1.22e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 46 |   7.444122e+01   0.000000e+00 |   1.22e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 47 |   7.581433e+01   0.000000e+00 |   1.48e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 48 |   7.581433e+01   0.000000e+00 |   1.48e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 49 |   8.205799e+01   0.000000e+00 |   1.04e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 50 |   8.239115e+01   0.000000e+00 |   7.43e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 51 |   8.315455e+01   0.000000e+00 |   9.25e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 52 |   8.315455e+01   0.000000e+00 |   9.25e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 53 |   8.983527e+01   0.000000e+00 |   6.01e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 54 |   8.983527e+01   0.000000e+00 |   6.01e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 55 |   9.129322e+01   0.000000e+00 |   6.21e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 56 |   9.701610e+01   0.000000e+00 |   4.23e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 57 |   1.042738e+02   0.000000e+00 |   5.47e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 58 |   1.042738e+02   0.000000e+00 |   5.47e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 59 |   1.063303e+02   0.000000e+00 |   8.64e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 60 |   1.063303e+02   0.000000e+00 |   8.64e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 61 |   1.141332e+02   0.000000e+00 |   1.30e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 62 |   1.143803e+02   0.000000e+00 |   4.85e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 63 |   1.151594e+02   0.000000e+00 |   3.75e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 64 |   1.151594e+02   0.000000e+00 |   3.75e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 65 |   1.223734e+02   0.000000e+00 |   4.12e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 66 |   1.236410e+02   0.000000e+00 |   3.50e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 67 |   1.236410e+02   0.000000e+00 |   3.50e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 68 |   1.383038e+02   0.000000e+00 |   2.49e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 69 |   1.756083e+02   0.000000e+00 |   8.43e-04 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 70 |   1.924240e+02   0.000000e+00 |   2.35e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 71 |   1.966801e+02   0.000000e+00 |   1.23e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 72 |   1.966801e+02   0.000000e+00 |   1.23e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 73 |   1.982684e+02   0.000000e+00 |   5.02e-03 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 74 |   1.982684e+02   0.000000e+00 |   5.02e-03 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 75 |   2.256147e+02   0.000000e+00 |   9.57e-03 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 76 |   2.277323e+02   0.000000e+00 |   3.52e-03 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 77 |   2.281727e+02   0.000000e+00 |   1.74e-02 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
