 
 i  |     re(lambda)     im(lambda) |     s(eig) |   ||V'*x|| |   ||U'*y|| |  criterion | reg. fin.
---------------------------------------------------------------------------------------------------
  1 |  -1.727026e-13   0.000000e+00 |   3.99e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  2 |   2.007843e+00   0.000000e+00 |   2.97e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  3 |   2.011503e+00   0.000000e+00 |   4.22e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  4 |   2.011503e+00   0.000000e+00 |   4.22e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  5 |   6.075671e+00   0.000000e+00 |   4.42e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  6 |   6.075671e+00   0.000000e+00 |   4.42e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  7 |   6.135715e+00   0.000000e+00 |   2.97e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  8 |   6.156542e+00   0.000000e+00 |   3.31e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
  9 |   6.156542e+00   0.000000e+00 |   3.31e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 10 |   1.227202e+01   0.000000e+00 |   4.69e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 11 |   1.227671e+01   0.000000e+00 |   4.24e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 12 |   1.251337e+01   0.000000e+00 |   3.66e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 13 |   1.251337e+01   0.000000e+00 |   3.66e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 14 |   1.260675e+01   0.000000e+00 |   3.05e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 15 |   1.260675e+01   0.000000e+00 |   3.05e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 16 |   1.265481e+01   0.000000e+00 |   2.63e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 17 |   2.074484e+01   0.000000e+00 |   4.42e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 18 |   2.074484e+01   0.000000e+00 |   4.42e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 19 |   2.115247e+01   0.000000e+00 |   4.15e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 20 |   2.145078e+01   0.000000e+00 |   3.56e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 21 |   2.155823e+01   0.000000e+00 |   3.20e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 22 |   2.155823e+01   0.000000e+00 |   3.20e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 23 |   2.190494e+01   0.000000e+00 |   2.79e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 24 |   2.190494e+01   0.000000e+00 |   2.79e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 25 |   2.192960e+01   0.000000e+00 |   2.62e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 26 |   3.162413e+01   0.000000e+00 |   4.27e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 27 |   3.162413e+01   0.000000e+00 |   4.27e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 28 |   3.271594e+01   0.000000e+00 |   3.70e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 29 |   3.271594e+01   0.000000e+00 |   3.70e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 30 |   3.316464e+01   0.000000e+00 |   3.01e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 31 |   3.324955e+01   0.000000e+00 |   3.61e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 32 |   3.407970e+01   0.000000e+00 |   2.76e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 33 |   3.407970e+01   0.000000e+00 |   2.76e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 34 |   3.441710e+01   0.000000e+00 |   2.66e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 35 |   3.441710e+01   0.000000e+00 |   2.66e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 36 |   3.455696e+01   0.000000e+00 |   2.41e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 37 |   4.482109e+01   0.000000e+00 |   3.92e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
 38 |   4.540357e+01   0.000000e+00 |   4.31e-01 |   0.00e+00 |   0.00e+00 |   0.00e+00 |  1    1
